apol,ast_violation,ast_violation_ext,a_acc,a_aro,a_heavy,a_hyd,a_nC,a_nN,a_nO,balabanJ,BCUT_PEOE_0,BCUT_PEOE_1,BCUT_PEOE_2,BCUT_SLOGP_1,BCUT_SLOGP_2,BCUT_SLOGP_3,BCUT_SMR_0,BCUT_SMR_1,BCUT_SMR_2,b_ar,b_double,b_heavy,b_max1len,chi0,chi0_C,chi1,chi1v,chi1v_C,chi1_C,diameter,GCUT_PEOE_2,GCUT_SMR_1,GCUT_SMR_2,h_ema,h_logS,h_log_pbo,h_mr,h_pstates,Kier1,Kier2,lip_acc,lip_violation,logP(o/w),logS,mr,opr_brigid,opr_nring,opr_violation,PEOE_PC+,PEOE_PC-,PEOE_RPC+,PEOE_RPC-,PEOE_VSA+1,PEOE_VSA+3,PEOE_VSA-0,PEOE_VSA-3,PEOE_VSA-5,PEOE_VSA_FNEG,PEOE_VSA_FPOS,PEOE_VSA_NEG,petitjean,petitjeanSC,rings,rsynth,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA7,SMR,SMR_VSA0,SMR_VSA5,SMR_VSA6,VAdjEq,VAdjMa,VDistEq,VDistMa,vdw_vol,vsa_acc,vsa_other,Weight,weinerPath,weinerPol,zagreb,logPapp
131.71996,3,5,7,11,57,37,42,8,6,1.7105852,-2.7105753,-0.48418733,0.4452444,-0.43148145,0.40017286,2.7203233,-2.4538937,-0.2756176,0.66661924,11,6,60,4,41.810463,29.802389,27.068697,20.90546,13.433629,14.881814,19,0.043227453,-0.20371848,0.17014658,13.948192,-9.6672945,11.768971,22.427454,1.010209,49.653332,24.589926,14,2,4.526,-8.4448605,22.339893,33,3,4,3.8127503,-3.8127503,0.072037786,0.081753761,24.819252,101.29668,31.616989,9.4210396,81.401527,0.20119846,0.79880154,163.38666,0.42105263,0.72727275,4,0.19298245,62.489536,159.10117,73.758316,15.192742,105.00145,21.90534,143.17329,293.25668,105.31101,0.22805569,6.9068904,3.9316275,11.455715,926.71716,90.822563,77.697189,811.46899,12710,90,286,-5.52
130.79919,3,5,6,18,58,40,45,6,6,1.5201805,-2.7032847,-0.55295038,0.58116305,-0.50625503,0.66139501,2.7202225,-2.4489236,-0.39041704,0.75558299,18,6,62,4,41.768646,31.045031,27.836647,20.77647,14.46825,17.54361,18,0.060335387,-0.21605732,0.1918463,11.845808,-10.687778,15.499406,22.778484,1,49.022373,24.740761,12,3,6.1420002,-10.12152,22.843071,40,4,4,3.4266839,-3.4266839,0.080156818,0.090964526,20.328241,67.397217,191.91048,0,81.401527,0.39489776,0.60510224,314.25909,0.3888889,0.63636363,5,0.15517241,44.049957,159.10117,55.318733,13.967521,247.00458,22.341841,143.17329,415.96259,86.871437,0.2277095,6.9541965,3.8534377,11.516699,947.76245,81.401527,77.697189,813.44,12887,94,294,-8.11
132.08875,3,5,7,6,57,36,42,7,7,1.7161604,-2.7123826,-0.53661519,0.51114643,-0.42164636,0.46983764,2.7203252,-2.454834,-0.28612515,0.64555615,6,7,60,4,41.810463,29.509497,27.085535,21.224684,13.856279,15.065317,18,0.053158138,-0.2067042,0.16726297,13.875223,-9.1776104,10.383316,22.259398,1,49.653332,24.589926,14,2,4.177,-8.5845499,22.184685,33,3,3,3.9891057,-3.9891057,0.06885305,0.080148011,20.328241,67.397217,31.616989,0,94.968445,0.20712103,0.79287899,167.53253,0.3888889,0.63636363,4,0.01754386,52.433056,182.96339,110.63747,12.007167,70.572739,21.767441,167.03551,277.69638,147.44896,0.22805569,6.9068904,3.9160769,11.457216,922.20697,94.968445,90.646713,814.46899,12659,91,286,-5.68
134.79996,3,5,6,12,58,40,45,6,6,1.5200447,-2.8154211,-0.55293483,0.56385905,-0.48357451,0.59805173,2.8738599,-2.5599105,-0.38783601,0.71412933,12,6,62,4,41.768646,31.045031,27.836647,21.736979,15.428759,17.54361,18,0.059105992,-0.21605732,0.16728106,11.85441,-10.503246,12.434578,22.876459,1,49.022373,24.740761,12,3,6.4990001,-10.52799,22.920092,40,4,4,3.4255414,-3.4255414,0.080183551,0.090994865,20.328241,67.397217,112.868,0,81.401527,0.29557306,0.70442694,235.21663,0.3888889,0.63636363,5,0.15517241,44.049957,159.10117,73.758316,15.192742,158.78867,22.450939,143.17329,403.64911,105.31101,0.2277095,6.9541965,3.8534377,11.516699,947.76245,81.401527,77.697189,819.48798,12887,94,294,-8.61
132.50838,3,5,7,12,58,39,44,6,7,1.5200447,-2.7636483,-0.54754341,0.56001216,-0.48189881,0.57011604,2.7350068,-2.5150821,-0.37738031,0.71455145,12,6,62,4,41.768646,30.337923,27.836647,21.314327,14.428759,16.54361,18,0.058321789,-0.21515201,0.16674313,13.26898,-9.6159592,12.434551,22.602167,1,49.022373,24.740761,13,2,5.0910001,-9.1249704,22.644419,40,4,3,3.7793145,-3.7793145,0.072677754,0.093608312,20.328241,67.397217,112.868,0,81.401527,0.29902166,0.70097834,237.72038,0.3888889,0.63636363,5,0.017241379,44.049957,170.10106,115.61083,15.192742,158.78867,22.147739,154.17319,347.04388,147.16353,0.2277095,6.9541965,3.8534377,11.516699,939.89636,83.905281,77.697189,821.45996,12887,94,294,-6
133.89279,3,5,6,18,59,41,46,6,6,1.5099474,-2.7045498,-0.55294919,0.58010209,-0.50622815,0.66079652,2.7202086,-2.4496017,-0.38992372,0.75054806,18,6,63,4,42.47575,31.752136,28.336647,21.27647,14.96825,18.04361,18,0.060124181,-0.21605732,0.191845,11.852261,-10.869949,15.4995,23.232882,1,50.00655,25.478907,12,3,6.23,-10.18299,23.311859,40,4,4,3.4545088,-3.4545088,0.079511188,0.090231836,36.136734,67.397217,194.11902,0,81.401527,0.38992712,0.61007285,316.46765,0.3888889,0.63636363,5,0.16949153,44.049957,159.10117,73.758316,13.967521,247.00458,22.808041,143.17329,416.39139,105.31101,0.22457284,6.9772801,3.8928797,11.564451,966.28992,81.401527,77.697189,827.46698,13639,95,298,-6.12
132.93478,3,5,7,16,59,40,45,6,7,1.5010828,-2.7043211,-0.53676295,0.54944509,-0.43880886,0.51657188,2.7202053,-2.4496641,-0.35652614,0.72540855,17,6,63,4,42.638889,31.208166,28.285336,21.113857,14.108714,16.785191,20,0.058944643,-0.21347436,0.1672684,13.207127,-10.595251,14.651991,23.014629,1,50.00655,24.896551,13,2,5.5310001,-10.37414,23.081102,39,4,4,3.7719779,-3.7719779,0.072819114,0.092536554,20.328241,125.11412,148.90207,0,81.401527,0.337634,0.66236597,273.75446,0.44999999,0.81818181,5,0.10169491,44.049957,170.10106,94.68457,10.781946,199.22096,22.73164,154.17319,344.59344,126.23727,0.22457284,6.9772801,3.9324439,11.558576,958.42383,83.905281,77.697189,831.45496,13731,98,300,-7.82
136.98637,3,5,6,18,60,42,47,6,6,1.4977347,-2.7058074,-0.55294901,0.57986456,-0.50622004,0.6608423,2.7202179,-2.4502897,-0.38984922,0.74958092,18,6,64,4,43.182858,32.459244,28.836647,21.77647,15.46825,18.54361,19,0.060104828,-0.21605732,0.19184221,11.854183,-11.178231,15.499528,23.687271,1,50.991211,26.222221,12,3,6.6719999,-10.38476,23.78035,40,4,4,3.4568496,-3.4568496,0.079457343,0.090170734,20.328241,67.397217,194.11902,0,81.401527,0.38247722,0.61752278,316.46765,0.42105263,0.72727275,5,0.18333334,44.049957,159.10117,73.758316,13.967521,247.00458,23.269739,143.17329,435.2598,105.31101,0.22152956,7,3.9437833,11.609831,984.81738,81.401527,77.697189,841.49396,14450,96,302,-8.47
134.69479,3,5,7,18,60,41,46,6,7,1.4977347,-2.704134,-0.58533853,0.58549243,-0.52592599,0.64003873,2.7202048,-2.4495642,-0.40785968,0.7632736,18,6,64,4,43.182858,31.752136,28.836647,21.415716,14.614697,17.635361,19,0.060715474,-0.21517436,0.18410669,12.766889,-10.736901,15.686351,23.438068,1,50.991211,26.222221,13,3,5.9260001,-10.19834,23.5005,40,4,4,3.7512355,-3.7512355,0.073221765,0.087523594,28.78676,89.455688,112.868,0,81.401527,0.28758439,0.71241564,237.72038,0.42105263,0.72727275,5,0.18333334,44.049957,159.10117,94.68457,10.781946,247.00458,22.987141,143.17329,397.52301,126.23727,0.22152956,7,3.9437833,11.609831,976.95129,83.905281,77.697189,843.466,14450,96,302,-8.36
135.66637,3,5,7,17,60,40,45,8,6,1.4984649,-2.7056751,-0.53681731,0.54943395,-0.45115584,0.51573348,2.7202177,-2.4502692,-0.35645148,0.71104884,17,6,64,4,43.345997,31.337923,28.730494,21.606749,14.134917,16.54361,19,0.057530817,-0.21336263,0.17592046,13.940164,-10.427951,14.833899,23.522818,1.0102075,50.991211,25.629648,14,2,4.6469998,-8.7148104,23.487972,39,4,4,3.8411417,-3.8411417,0.071507923,0.081149481,40.627747,101.29668,112.868,9.4210396,81.401527,0.29393226,0.70606774,244.63766,0.42105263,0.72727275,5,0.18333334,62.489536,159.10117,73.758316,13.967521,193.21738,22.97444,143.17329,381.4726,105.31101,0.22152956,7,3.9438546,11.609699,974.30518,90.822563,77.697189,845.48596,14449,95,304,-6.11
136.03517,3,5,7,12,60,39,45,7,7,1.5030323,-2.7067759,-0.54757166,0.56337386,-0.48525959,0.57068545,2.7202187,-2.4507227,-0.37757573,0.73531538,12,7,64,4,43.345997,31.045031,28.74733,21.925972,14.557567,16.727114,18,0.059248317,-0.2151593,0.18364984,13.867199,-9.9383001,13.448244,23.354763,1,50.991211,25.629648,14,2,4.2979999,-8.8544998,23.33367,39,4,3,4.0174971,-4.0174971,0.068368956,0.079581611,36.136734,67.397217,112.868,0,94.968445,0.30006871,0.69993126,248.78355,0.3888889,0.63636363,5,0.016666668,52.433056,182.96339,110.63747,10.781946,158.78867,22.83654,167.03551,365.91229,147.44896,0.22152956,7,3.929611,11.611009,969.79498,94.968445,90.646713,848.48596,14395,96,304,-5.78
139.17279,3,5,6,22,62,44,49,6,6,1.3527521,-2.7032828,-0.55293357,0.58966285,-0.50625312,0.66228092,2.7202225,-2.4489224,-0.3995946,0.75048053,23,6,67,4,44.337559,33.613945,29.802973,22.18117,15.872952,19.509937,20,0.061049547,-0.21605732,0.19182664,11.845386,-12.171343,17.716965,24.384289,1,51.392738,25.390219,12,3,7.401,-11.9994,24.459045,45,5,5,3.4266839,-3.4266839,0.080156818,0.090964526,20.328241,67.397217,227.94455,0,81.401527,0.42111012,0.57888991,350.29318,0.44999999,0.81818181,6,0.14516129,44.049957,159.10117,55.318733,13.967521,287.43689,24.09244,143.17329,451.24893,86.871437,0.21820509,7.0660892,3.9370966,11.707301,1013.8779,81.401527,77.697189,863.5,15485,103,320,-9.46
140.88196,3,5,7,16,62,43,48,6,7,1.3526462,-2.7636437,-0.54751241,0.56335324,-0.48023069,0.57036537,2.7350101,-2.5150793,-0.38511807,0.72169429,17,6,67,4,44.337559,32.906837,29.802973,22.719028,15.833459,18.509937,20,0.059683859,-0.21519768,0.16674511,13.268556,-11.099509,14.65211,24.207972,1,51.392738,25.390219,13,3,6.3499999,-11.00285,24.263828,45,5,5,3.7793145,-3.7793145,0.072677754,0.093608312,20.328241,67.397217,148.90207,0,81.401527,0.32941666,0.67058331,273.75446,0.44999999,0.81818181,6,0.016129032,44.049957,170.10106,115.61083,15.192742,199.22096,23.89834,154.17319,382.33026,147.16353,0.21820509,7.0660892,3.9370966,11.707301,1006.0118,83.905281,77.697189,871.51996,15485,103,320,-7.82
142.26637,3,5,6,22,63,45,50,6,6,1.345872,-2.7045472,-0.55293214,0.58323067,-0.506226,0.66163439,2.7202086,-2.4496002,-0.39954531,0.74427521,23,6,68,4,45.044666,34.321053,30.302973,22.68117,16.372952,20.009937,20,0.06104343,-0.21605732,0.19182529,11.851837,-12.3535,17.717058,24.838686,1,52.372837,26.109325,12,3,7.4889998,-12.06087,24.927801,45,5,5,3.4545088,-3.4545088,0.079511188,0.090231836,36.136734,67.397217,230.15308,0,81.401527,0.41586193,0.5841381,352.50171,0.44999999,0.81818181,6,0.15873016,44.049957,159.10117,73.758316,13.967521,287.43689,24.55864,143.17329,451.67776,105.31101,0.21535175,7.0874629,3.962266,11.753372,1032.4054,81.401527,77.697189,877.52698,16301,104,324,-8.45
143.06837,3,5,7,22,64,45,50,6,7,1.3372037,-2.7041316,-0.58469361,0.58886319,-0.52592462,0.64063042,2.7202051,-2.4495628,-0.4099308,0.760764,23,6,69,4,45.751774,34.321053,30.802973,22.820415,16.019398,19.601688,20,0.061029803,-0.21521984,0.1840938,12.766459,-12.220468,17.90391,25.043871,1,53.353497,26.833462,13,3,7.1849999,-12.07622,25.117554,45,5,5,3.7512355,-3.7512355,0.073221765,0.087523594,28.78676,89.455688,148.90207,0,81.401527,0.31734315,0.68265688,273.75446,0.44999999,0.81818181,6,0.171875,44.049957,159.10117,94.68457,10.781946,287.43689,24.73774,143.17329,432.80936,126.23727,0.21257895,7.1085243,3.9984806,11.797222,1043.0668,83.905281,77.697189,893.526,17180,105,328,-9.41
144.03996,3,5,7,21,64,44,49,8,6,1.3378133,-2.7056718,-0.53675985,0.5494436,-0.45115554,0.51642197,2.7202177,-2.4502676,-0.35652107,0.72540742,22,6,69,4,45.914909,33.906837,30.696819,23.011448,15.539618,18.509937,20,0.058858167,-0.21349841,0.17592062,13.93974,-11.911497,17.051458,25.128622,1.0102074,53.353497,26.277344,14,3,5.9060001,-10.59269,25.107643,44,5,5,3.8411417,-3.8411417,0.071507923,0.081149481,40.627747,101.29668,148.90207,9.4210396,81.401527,0.32323286,0.67676717,280.67172,0.44999999,0.81818181,6,0.171875,62.489536,159.10117,73.758316,13.967521,233.64967,24.72504,143.17329,416.75897,105.31101,0.21257895,7.1085243,3.9985449,11.797109,1040.4207,90.822563,77.697189,895.54596,17179,104,330,-7.99
144.40875,3,5,7,16,64,43,49,7,7,1.3415334,-2.7067719,-0.54754114,0.57020271,-0.48365855,0.57092941,2.7202187,-2.4507205,-0.38519889,0.73708689,17,7,69,4,45.914909,33.613945,30.713657,23.330673,15.962268,18.693439,20,0.060315467,-0.21520448,0.18363732,13.866776,-11.42185,15.665803,24.960567,1,53.353497,26.277344,14,3,5.5570002,-10.73238,24.953703,44,5,5,4.0174971,-4.0174971,0.068368956,0.079581611,36.136734,67.397217,148.90207,0,94.968445,0.32922223,0.67077774,284.81763,0.44999999,0.81818181,6,0.015625,52.433056,182.96339,110.63747,10.781946,199.22096,24.587139,167.03551,401.19867,147.44896,0.21257895,7.1085243,3.9875531,11.798149,1035.9105,94.968445,90.646713,898.54596,17121,105,330,-7.11
119.10158,2,4,7,6,51,32,38,6,7,1.9342872,-2.705003,-0.46914622,0.44583353,-0.42496321,0.39970016,2.7206085,-2.4499333,-0.31101245,0.5651679,6,6,53,5,37.50106,27.070339,24.369518,18.636391,12.198195,13.446726,19,0.054969244,-0.20779954,0.13296285,12.970809,-7.7659068,9.1456118,19.878773,1,45.38982,23.81472,13,2,3.1170001,-7.03827,19.808222,28,2,3,3.693856,-3.693856,0.074354224,0.09449362,0,125.11412,81.251015,0,81.401527,0.23975764,0.76024234,176.52144,0.42105263,0.72727275,3,0.3137255,44.049957,170.10106,113.12415,7.5963712,88.215919,19.42244,154.17319,258.03159,144.67685,0.24573661,6.7279205,3.9466076,11.11656,825.81348,83.905281,77.697189,712.93298,9849,81,248,-5.19
124.48676,3,5,6,6,52,34,40,6,6,1.9378315,-2.7090878,-0.49262953,0.47853741,-0.43358195,0.4342466,2.7207298,-2.4521403,-0.33357993,0.60548747,6,6,54,5,38.208168,28.484552,24.869518,19.646574,13.905302,15.153832,19,0.056828503,-0.21058485,0.14519377,11.618141,-8.7764444,9.1457672,20.607468,1,46.382717,24.594908,12,2,5.0380001,-8.4550505,20.546644,28,2,3,3.3474188,-3.3474188,0.082049422,0.093118541,0,67.397217,81.251015,0,81.401527,0.2311413,0.76885867,174.01768,0.42105263,0.72727275,3,0.32692307,44.049957,159.10117,92.197891,7.5963712,88.215919,20.18734,143.17329,314.63678,123.7506,0.24202083,6.7548876,3.9699068,11.173141,852.20703,81.401527,77.697189,724.98798,10416,82,252,-5.6
125.33958,3,5,6,12,54,36,42,6,6,1.6283309,-2.7039828,-0.52403808,0.57785243,-0.46500495,0.546027,2.7206252,-2.4491982,-0.38967144,0.71215034,12,6,57,5,39.19973,29.476116,25.887157,19.703705,13.962432,16.171471,19,0.059359521,-0.21446742,0.16090092,11.608874,-9.3419313,12.210586,21.248432,1,46.686981,24.171362,12,2,4.987,-8.6635303,21.196615,34,3,3,3.348562,-3.348562,0.082021415,0.093086749,0,67.397217,160.29349,0,81.401527,0.33416992,0.66583008,253.06017,0.42105263,0.72727275,4,0.35185185,44.049957,159.10117,73.758316,10.781946,176.43184,20.783239,143.17329,364.68707,105.31101,0.23812568,6.83289,3.9848642,11.284404,881.26758,81.401527,77.697189,744.97797,11411,86,268,-5.77
129.34033,3,5,6,6,54,36,42,6,6,1.6281732,-2.8153503,-0.52305937,0.5309149,-0.45353436,0.48470181,2.8738699,-2.5598438,-0.36736163,0.66515672,6,6,57,5,39.19973,29.476116,25.887157,20.664213,14.92294,16.171471,19,0.057801034,-0.21418776,0.16017745,11.617494,-9.1577854,9.1457577,21.346407,1,46.686981,24.171362,12,2,5.3439999,-9.0699997,21.265894,34,3,3,3.3474195,-3.3474195,0.082049407,0.093118519,0,67.397217,81.251015,0,81.401527,0.2297931,0.77020693,174.01768,0.42105263,0.72727275,4,0.35185185,44.049957,159.10117,92.197891,12.007167,88.215919,20.89234,143.17329,352.3736,123.7506,0.23812568,6.83289,3.9848642,11.284404,881.26758,81.401527,77.697189,751.026,11411,86,268,-6.24
127.04875,3,5,7,6,54,35,41,6,7,1.6281732,-2.7634695,-0.51616198,0.51117909,-0.43935528,0.46878025,2.7350402,-2.5149341,-0.3561244,0.64575773,6,6,57,5,39.19973,28.769009,25.887157,20.241562,13.92294,15.171471,19,0.057928391,-0.2134805,0.15743276,13.03209,-8.2704325,9.145731,21.072115,1,46.686981,24.171362,13,2,3.9360001,-7.6669798,20.991154,34,3,3,3.7011926,-3.7011926,0.074206837,0.095584124,0,67.397217,81.251015,0,81.401527,0.23334733,0.76665264,176.52144,0.42105263,0.72727275,4,0.2037037,44.049957,170.10106,134.05042,12.007167,88.215919,20.58914,154.17319,295.76837,165.6031,0.23812568,6.83289,3.9848642,11.284404,873.40149,83.905281,77.697189,752.99799,11411,86,268,-5.3
128.38234,3,5,7,6,54,35,41,6,7,2.0038764,-2.7096281,-0.46221527,0.44503745,-0.41800353,0.39963573,2.7207103,-2.4533653,-0.30930337,0.56293678,6,6,56,5,39.785519,29.354795,25.763365,20.030237,13.592042,14.840572,19,0.053241916,-0.20373626,0.13039444,12.969266,-8.6878366,9.145607,21.241928,1,48.369259,25.47769,13,2,4.5310001,-8.2704802,21.184437,28,2,3,3.6938572,-3.6938572,0.074354202,0.09449359,0,125.11412,81.251015,0,81.401527,0.22524828,0.77475172,176.52144,0.42105263,0.72727275,3,0.2962963,44.049957,170.10106,113.12415,12.007167,88.215919,20.800541,154.17319,276.89996,144.67685,0.23494832,6.8073549,3.9447923,11.291254,881.39587,83.905281,77.697189,755.01398,11245,85,262,-5.75
128.43317,3,5,6,12,55,37,43,6,6,1.6164719,-2.7052248,-0.52316552,0.57931298,-0.46380275,0.54337788,2.7206116,-2.4498701,-0.38982072,0.71223462,12,6,58,5,39.906837,30.183224,26.387157,20.203705,14.462432,16.671471,20,0.059213664,-0.21439527,0.16073941,11.61534,-9.5244131,12.21068,21.702829,1,47.675388,24.931953,12,2,5.0749998,-8.7250004,21.664087,34,3,3,3.3763869,-3.3763869,0.081345476,0.092319623,15.808495,67.397217,162.50203,0,81.401527,0.33019343,0.66980654,255.26871,0.44999999,0.81818181,4,0.36363637,44.049957,159.10117,92.197891,10.781946,176.43184,21.249439,143.17329,365.11591,123.7506,0.23466173,6.8579812,4.0259461,11.335725,899.79504,81.401527,77.697189,759.005,12131,87,272,-5.57
133.76752,3,5,6,6,55,37,43,6,6,2.0098507,-2.7163835,-0.48916841,0.47774675,-0.41972914,0.43416145,2.7209988,-2.457926,-0.33246893,0.60383016,6,6,57,5,40.492622,30.769009,26.263365,21.040421,15.299149,16.54768,19,0.053350866,-0.2051619,0.14390972,11.616614,-9.6982088,9.1457624,21.970623,1,49.362881,26.261427,12,2,6.4520001,-9.6872597,21.919794,28,2,4,3.3474197,-3.3474197,0.0820494,0.093118511,0,67.397217,81.251015,0,81.401527,0.21744376,0.78255624,174.01768,0.42105263,0.72727275,3,0.30909091,44.049957,159.10117,92.197891,12.007167,88.215919,21.565439,143.17329,333.50519,123.7506,0.23157986,6.83289,3.9640143,11.345023,907.78943,81.401527,77.697189,767.06897,11841,86,266,-6.71
131.52675,3,5,6,12,56,38,44,6,6,1.6026227,-2.7064462,-0.52310073,0.57973105,-0.4636178,0.5432927,2.7206206,-2.4505482,-0.38983798,0.71224856,12,6,59,5,40.613945,30.890329,26.887157,20.703705,14.962432,17.171471,21,0.059187472,-0.21437992,0.16071478,11.617267,-9.8327885,12.210708,22.157219,1,48.664177,25.697805,12,2,5.5170002,-8.9267702,22.131313,34,3,3,3.3787277,-3.3787277,0.081289113,0.092255659,0,67.397217,162.50203,0,81.401527,0.32357678,0.67642325,255.26871,0.47619048,0.90909094,4,0.375,44.049957,159.10117,92.197891,10.781946,176.43184,21.71114,143.17329,383.98431,123.7506,0.23130681,6.8826432,4.074193,11.384714,918.32257,81.401527,77.697189,773.03198,12906,88,276,-6.12
129.23517,3,5,7,12,56,37,43,6,7,1.6026227,-2.7048175,-0.53695267,0.57982498,-0.50610602,0.53455859,2.720608,-2.4498332,-0.38984057,0.71225661,12,6,59,5,40.613945,30.183224,26.887157,20.342951,14.108879,16.263222,21,0.060230948,-0.21355325,0.16716518,12.530098,-9.391017,12.397531,21.908016,1,48.664177,25.697805,13,2,4.7709999,-8.7403498,21.852537,34,3,3,3.6731136,-3.6731136,0.074774109,0.0893851,8.458519,89.455688,81.251015,0,81.401527,0.22398581,0.77601421,176.52144,0.47619048,0.90909094,4,0.375,44.049957,159.10117,113.12415,7.5963712,176.43184,21.428539,143.17329,346.2475,144.67685,0.23130681,6.8826432,4.074193,11.384714,910.45648,83.905281,77.697189,775.00397,12906,88,276,-6.26
130.20676,3,5,7,11,56,36,42,8,6,1.603438,-2.7063184,-0.47736952,0.44581458,-0.44527817,0.39982498,2.7206206,-2.4505281,-0.31099626,0.66743934,11,6,59,5,40.777081,29.769009,26.781004,20.533983,13.629099,15.171471,21,0.054969016,-0.20781441,0.16070132,13.703258,-9.0825071,11.545079,21.992765,1.0102092,48.664177,25.059376,14,2,3.4920001,-7.2568202,21.835901,33,3,3,3.76302,-3.76302,0.072987601,0.082834199,20.299505,101.29668,81.251015,9.4210396,81.401527,0.23109695,0.76890308,183.43874,0.47619048,0.90909094,4,0.375,62.489536,159.10117,92.197891,10.781946,122.64464,21.41584,143.17329,330.19708,123.7506,0.23130681,6.8826432,4.0742831,11.384562,907.81036,90.822563,77.697189,777.02399,12905,87,278,-5.62
130.57555,2,4,7,6,56,35,42,7,7,1.6085417,-2.7073758,-0.51616198,0.51126277,-0.44234186,0.46879369,2.7206213,-2.4509723,-0.35616428,0.64583266,6,7,59,5,40.777081,29.476116,26.79784,20.853207,14.051748,15.354974,20,0.058688037,-0.2135096,0.15743339,13.630286,-8.5927877,10.159424,21.824711,1,48.664177,25.059376,14,2,3.1429999,-7.3965101,21.68034,33,3,3,3.9393752,-3.9393752,0.069720142,0.0811598,15.808495,67.397217,81.251015,0,94.968445,0.23727773,0.76272225,187.58461,0.44999999,0.81818181,4,0.19642857,52.433056,182.96339,129.07704,7.5963712,88.215919,21.277941,167.03551,314.63678,165.88853,0.23130681,6.8826432,4.0622735,11.385824,903.30017,94.968445,90.646713,780.02399,12855,88,278,-6.22
134.62033,3,5,6,12,57,39,45,6,6,1.6885453,-2.7076981,-0.52396172,0.56861484,-0.4524332,0.54222834,2.7207444,-2.4517443,-0.38931659,0.70828551,12,6,60,5,41.484188,31.760572,27.281004,21.097551,15.356279,17.565317,19,0.058765944,-0.20984288,0.16089548,11.607358,-10.263857,12.21058,22.611588,1,49.653332,25.819235,12,3,6.401,-9.8957396,22.571512,34,3,4,3.3485632,-3.3485632,0.082021385,0.09308672,0,67.397217,160.29349,0,81.401527,0.31447557,0.68552446,253.06017,0.42105263,0.72727275,4,0.33333334,44.049957,159.10117,73.758316,15.192742,176.43184,22.161341,143.17329,383.55548,105.31101,0.22805569,6.9068904,3.9746218,11.450482,936.85004,81.401527,77.697189,787.05896,12885,90,282,-7.53
132.32875,3,5,7,12,57,38,44,6,7,1.6860929,-2.7051711,-0.51744741,0.57062972,-0.443488,0.51583439,2.7206078,-2.4500136,-0.3881436,0.70720172,12,6,60,5,41.321053,30.890329,27.425161,20.731525,14.29333,16.502369,19,0.058691636,-0.21337114,0.15766408,12.961097,-9.4486494,12.210535,22.337294,1,49.653332,26.46875,13,2,4.652,-8.5404301,22.336214,34,3,3,3.7222486,-3.7222486,0.073789746,0.093772843,15.808495,125.11412,162.50203,0,81.401527,0.32065216,0.67934781,257.77246,0.42105263,0.72727275,4,0.28070176,44.049957,170.10106,113.12415,10.781946,176.43184,21.86964,154.17319,365.11591,144.67685,0.22805569,6.9068904,3.9699984,11.452018,928.98395,83.905281,77.697189,789.03101,12915,90,280,-6.3
138.62109,3,5,6,6,57,39,45,6,6,1.6883944,-2.8163083,-0.5229947,0.52549851,-0.44042677,0.48291934,2.8739629,-2.5606582,-0.36700922,0.66166472,6,6,60,5,41.484188,31.760572,27.281004,22.05806,16.316788,17.565317,19,0.054991316,-0.20981269,0.16017224,11.615968,-10.079566,9.1457529,22.709564,1,49.653332,25.819235,12,3,6.7579999,-10.30221,22.638508,34,3,4,3.3474207,-3.3474207,0.082049377,0.093118489,0,67.397217,81.251015,0,81.401527,0.2162502,0.78374982,174.01768,0.42105263,0.72727275,4,0.33333334,44.049957,159.10117,92.197891,16.417963,88.215919,22.270439,143.17329,371.242,123.7506,0.22805569,6.9068904,3.9746218,11.450482,936.85004,81.401527,77.697189,793.10699,12885,90,282,-8.15
